Direktversicherung,keine,Tarif,Zuzahlung_zu_Beginn,Beitrag_40b,Beitrag_363,Finanzierungsart,AN_Beitrag,AG_Beitrag
Direktversicherung,keine,FR20,0,0,2000,AN-finanziert,600,0
Direktversicherung,keine,HR20,0,0,0,AN-finanziert,599,0
Direktversicherung,keine,FR20,0,2148,4068,Mischfinanziert,599,1500
Direktversicherung,keine,AREven,0,2148,4068,Mischfinanziert,1500,599
Direktversicherung,keine,HR20,2000,0,4068,Mischfinanziert,1500,0
Direktversicherung,keine,AREven,0,0,0,Mischfinanziert,599,599
Direktversicherung,keine,FR20,0,0,2000,AG-finanziert,0,599
Direktversicherung,keine,AREven,2000,0,2000,Mischfinanziert,599,1500
Direktversicherung,keine,AREven,2000,2148,2000,AG-finanziert,0,1500
Direktversicherung,keine,HR20,0,2148,0,Mischfinanziert,1500,1500
Direktversicherung,keine,FR20,0,2149,2000,Mischfinanziert,0,600
Direktversicherung,keine,FR20,2000,2148,4068,Mischfinanziert,599,599
Direktversicherung,keine,AREven,2000,0,0,AG-finanziert,0,600
Direktversicherung,keine,AREven,2000,0,2000,Mischfinanziert,600,600
Direktversicherung,keine,AREven,0,2149,4068,Mischfinanziert,1500,600
Direktversicherung,keine,FR20,2000,2148,0,AN-finanziert,599,0
Direktversicherung,keine,HR20,2000,0,4068,Mischfinanziert,600,599
Direktversicherung,keine,HR20,0,2149,2000,Mischfinanziert,599,599
Direktversicherung,keine,FR20,2000,0,2000,Mischfinanziert,1500,1500
Direktversicherung,keine,AREven,0,2148,2000,Mischfinanziert,599,600
Direktversicherung,keine,AREven,2000,2149,2000,AN-finanziert,0,0
Direktversicherung,keine,AREven,0,2149,4068,AN-finanziert,599,0
Direktversicherung,keine,FR20,2000,0,0,Mischfinanziert,600,1500
Direktversicherung,keine,HR20,2000,2148,4068,AN-finanziert,600,0
Direktversicherung,keine,HR20,2000,2149,2000,Mischfinanziert,599,1500
Direktversicherung,keine,HR20,2000,2149,2000,AG-finanziert,0,0
Direktversicherung,keine,HR20,0,0,0,AN-finanziert,0,0
Direktversicherung,keine,FR20,0,2149,4068,Mischfinanziert,600,599
Direktversicherung,keine,FR20,2000,2148,4068,AG-finanziert,0,0
Direktversicherung,keine,AREven,0,2149,0,Mischfinanziert,600,1500
Direktversicherung,keine,AREven,0,2148,0,AN-finanziert,600,0
Direktversicherung,keine,FR20,2000,2149,0,Mischfinanziert,600,599
Direktversicherung,keine,AREven,0,0,2000,AN-finanziert,1500,0
Direktversicherung,keine,FR20,2000,0,0,AG-finanziert,0,600
Direktversicherung,keine,FR20,0,2148,2000,Mischfinanziert,600,599
Direktversicherung,keine,FR20,2000,0,4068,Mischfinanziert,0,0
Direktversicherung,keine,HR20,2000,0,0,Mischfinanziert,1500,600
Direktversicherung,keine,HR20,2000,2148,0,AG-finanziert,0,599
Direktversicherung,keine,AREven,0,2149,4068,Mischfinanziert,0,1500
Direktversicherung,keine,FR20,0,2149,4068,Mischfinanziert,1500,600
Direktversicherung,keine,HR20,0,2148,4068,AN-finanziert,1500,0
Direktversicherung,keine,AREven,2000,0,0,Mischfinanziert,1500,599
Direktversicherung,keine,AREven,2000,2149,0,AG-finanziert,0,600
Direktversicherung,keine,AREven,0,2149,0,Mischfinanziert,600,0
Pensionskasse,keine,PK10,2000,0,0,AN-finanziert,1500,0
Pensionskasse,keine,PK10,2000,2149,4068,Mischfinanziert,599,0
Pensionskasse,keine,PK10,0,2148,2000,AN-finanziert,599,0
Pensionskasse,keine,PK10,2000,0,2000,Mischfinanziert,599,1500
Pensionskasse,keine,PK10,299,2148,4068,Mischfinanziert,299,1500
Pensionskasse,keine,PK10,299,2149,0,Mischfinanziert,1500,599
Pensionskasse,keine,PK10,0,2149,2000,Mischfinanziert,1500,600
Pensionskasse,keine,PK10,0,0,4068,Mischfinanziert,1500,299
Pensionskasse,keine,PK10,2000,2148,2000,AG-finanziert,0,599
Pensionskasse,keine,PK10,0,2148,0,Mischfinanziert,599,599
Pensionskasse,keine,PK10,299,0,0,AG-finanziert,0,299
Pensionskasse,keine,PK10,0,2149,2000,AG-finanziert,0,1500
Pensionskasse,keine,PK10,299,0,0,Mischfinanziert,599,1500
Pensionskasse,keine,PK10,2000,0,0,Mischfinanziert,600,600
Pensionskasse,keine,PK10,2000,2148,0,Mischfinanziert,0,1500
Pensionskasse,keine,PK10,2000,2148,4068,Mischfinanziert,1500,600
Pensionskasse,keine,PK10,299,2149,4068,AN-finanziert,600,0
Pensionskasse,keine,PK10,299,2148,2000,Mischfinanziert,1500,1500
Pensionskasse,keine,PK10,299,0,4068,Mischfinanziert,599,600
Pensionskasse,keine,PK10,0,2149,4068,Mischfinanziert,599,1500
Pensionskasse,keine,PK10,2000,0,4068,Mischfinanziert,0,599
Pensionskasse,keine,PK10,2000,2149,4068,AG-finanziert,0,600
Pensionskasse,keine,PK10,0,0,2000,Mischfinanziert,299,1500
Pensionskasse,keine,PK10,2000,2149,4068,Mischfinanziert,1500,1500
Pensionskasse,keine,PK10,0,2149,0,AG-finanziert,0,599
Pensionskasse,keine,PK10,299,2148,0,Mischfinanziert,599,600
Pensionskasse,keine,PK10,2000,2149,2000,Mischfinanziert,599,600
Pensionskasse,keine,PK10,299,2149,2000,Mischfinanziert,299,600
Pensionskasse,keine,PK10,299,2148,2000,Mischfinanziert,600,299
Pensionskasse,keine,PK10,2000,2149,4068,Mischfinanziert,600,299
Pensionskasse,keine,PK10,2000,0,2000,Mischfinanziert,1500,599
Pensionskasse,keine,PK10,0,2148,4068,Mischfinanziert,1500,599
Pensionskasse,keine,PK10,0,0,4068,Mischfinanziert,0,0
Pensionskasse,keine,PK10,0,2149,0,AN-finanziert,1500,0
Pensionskasse,keine,PK10,299,2149,0,Mischfinanziert,599,299
Pensionskasse,keine,PK10,299,0,2000,AN-finanziert,0,0
Pensionskasse,keine,PK10,299,2149,0,Mischfinanziert,600,1500
Pensionskasse,keine,PK10,299,2148,0,AN-finanziert,299,0
Pensionskasse,keine,PK10,2000,2148,2000,Mischfinanziert,600,1500
Pensionskasse,keine,PK10,0,0,2000,AN-finanziert,600,0
Pensionskasse,keine,PK10,2000,0,4068,AN-finanziert,299,0
Pensionskasse,keine,PK10,0,0,0,Mischfinanziert,299,600
Pensionskasse,keine,PK10,0,2149,2000,Mischfinanziert,299,299
Pensionskasse,keine,PK10,2000,0,0,Mischfinanziert,299,299
Pensionskasse,keine,PK10,0,2148,4068,Mischfinanziert,599,600
Pensionskasse,keine,PK10,299,2149,2000,Mischfinanziert,599,599
Pensionskasse,keine,PK10,2000,2148,4068,Mischfinanziert,599,299
Pensionskasse,keine,PK10,0,0,4068,Mischfinanziert,600,299
Pensionskasse,keine,PK10,299,0,0,Mischfinanziert,1500,600
Pensionskasse,keine,PK10,0,2149,2000,Mischfinanziert,600,599
Pensionskasse,keine,PK10,299,0,4068,AG-finanziert,0,1500
Pensionskasse,keine,PK10,0,2148,0,AG-finanziert,0,600
Pensionskasse,keine,PK10,2000,0,0,AN-finanziert,599,0
Pensionskasse,keine,PK10,0,2148,2000,Mischfinanziert,600,600
Pensionskasse,keine,PK10,299,2148,4068,Mischfinanziert,1500,0
Pensionskasse,keine,PK10,0,2148,4068,Mischfinanziert,299,299
Pensionskasse,keine,PK10,2000,2148,2000,AN-finanziert,600,0
Pensionskasse,keine,PK10,0,2148,0,Mischfinanziert,600,0
Pensionskasse,keine,PK10,299,2149,4068,AN-finanziert,599,0
Pensionskasse,keine,PK10,0,2148,0,Mischfinanziert,600,299
Pensionskasse,keine,PK10,299,2149,0,Mischfinanziert,600,600
Pensionskasse,keine,PK10,2000,2149,4068,Mischfinanziert,299,599
Pensionskasse,keine,PK10,0,0,0,Mischfinanziert,1500,1500
Pensionskasse,keine,PK10,2000,2149,2000,Mischfinanziert,299,0
Pensionskasse,keine,PK10,2000,0,2000,AG-finanziert,0,299
Pensionskasse,keine,PK10,299,0,0,Mischfinanziert,299,599
Pensionskasse,keine,PK10,2000,2148,4068,Mischfinanziert,299,600
Pensionskasse,keine,PK10,0,0,4068,Mischfinanziert,599,599
Pensionskasse,keine,PK10,299,2148,4068,AG-finanziert,0,599
Pensionskasse,keine,PK10,0,2148,4068,AG-finanziert,0,299
Pensionskasse,keine,PK10,0,0,4068,Mischfinanziert,600,1500
Pensionskasse,keine,PK10,0,2148,2000,Mischfinanziert,299,599
Pensionskasse,keine,PK10,2000,0,0,Mischfinanziert,600,599
Pensionskasse,keine,PK10,299,2149,4068,Mischfinanziert,299,299
Pensionskasse,keine,PK10,0,2148,2000,Mischfinanziert,599,1500
Pensionskasse,keine,PK10,2000,2148,4068,Mischfinanziert,600,600
Pensionskasse,keine,PK10,299,2148,4068,Mischfinanziert,600,599
Pensionskasse,keine,PK10,2000,2148,0,Mischfinanziert,1500,299
Pensionskasse,keine,PK10,2000,0,0,AG-finanziert,0,0
Pensionskasse,keine,PK10,299,2148,4068,AN-finanziert,1500,0
Pensionskasse,keine,PK10,0,2148,4068,AN-finanziert,0,0
Pensionskasse,keine,PK10,299,2149,2000,AG-finanziert,0,0
Pensionskasse,keine,PK10,299,2149,2000,Mischfinanziert,1500,299
Pensionskasse,keine,PK10,299,0,2000,AG-finanziert,0,600
Pensionskasse,keine,PK10,0,2149,2000,AN-finanziert,299,0
Pensionskasse,keine,PK10,2000,2149,2000,AN-finanziert,1500,0
Pensionskasse,keine,PK10,0,0,4068,AG-finanziert,0,599
Pensionskasse,keine,PK10,0,0,2000,Mischfinanziert,599,299
Pensionskasse,keine,PK10,299,2149,2000,Mischfinanziert,0,299
Pensionskasse,keine,PK10,2000,2149,0,AG-finanziert,0,299
Pensionskasse,keine,PK10,0,2148,4068,AG-finanziert,0,0
Pensionskasse,keine,PK10,2000,2149,0,Mischfinanziert,299,1500
Pensionskasse,keine,PK10,299,0,0,AN-finanziert,600,0
Pensionskasse,keine,PK10,2000,2148,0,AG-finanziert,0,1500
Pensionskasse,keine,PK10,2000,2149,4068,Mischfinanziert,599,599
Pensionskasse,keine,PK10,2000,2149,0,AN-finanziert,0,0
Pensionskasse,keine,PK10,299,2149,2000,Mischfinanziert,0,600
Direktzusage,Rueckdeckungsversicherung,AROdd,1000001,0,0,AG-finanziert,0,600
Direktzusage,Rueckdeckungsversicherung,RVx,299,0,0,AG-finanziert,0,125001
Direktzusage,Rueckdeckungsversicherung,RVx,5001,0,0,AG-finanziert,0,1500
Direktzusage,Rueckdeckungsversicherung,AROdd,0,0,0,AG-finanziert,0,125001
Direktzusage,Rueckdeckungsversicherung,RVx,0,0,0,AG-finanziert,0,1500
Direktzusage,Rueckdeckungsversicherung,AREven,0,0,0,AG-finanziert,0,599
Direktzusage,Rueckdeckungsversicherung,HR20,1000001,0,0,AG-finanziert,0,599
Direktzusage,Rueckdeckungsversicherung,RVx,5001,0,0,AG-finanziert,0,125001
Direktzusage,Rueckdeckungsversicherung,RVx,0,0,0,AG-finanziert,0,299
Direktzusage,Rueckdeckungsversicherung,AROdd,2000,0,0,AG-finanziert,0,125001
Direktzusage,Rueckdeckungsversicherung,HR20,2000,0,0,AG-finanziert,0,600
Direktzusage,Rueckdeckungsversicherung,AROdd,0,0,0,AG-finanziert,0,600
Direktzusage,Rueckdeckungsversicherung,RVx,2000,0,0,AG-finanziert,0,0
Direktzusage,Rueckdeckungsversicherung,AREven,0,0,0,AG-finanziert,0,600
Direktzusage,Rueckdeckungsversicherung,RVx,0,0,0,AG-finanziert,0,0
Direktzusage,Rueckdeckungsversicherung,AROdd,2000,0,0,AG-finanziert,0,599
Direktzusage,Rueckdeckungsversicherung,RVx,2000,0,0,AG-finanziert,0,125001
Direktzusage,Rueckdeckungsversicherung,RVx,0,0,0,AG-finanziert,0,24
Direktzusage,Rueckdeckungsversicherung,RVx,299,0,0,AG-finanziert,0,24
Direktzusage,Rueckdeckungsversicherung,AROdd,0,0,0,AG-finanziert,0,0
Direktzusage,Rueckdeckungsversicherung,AROdd,2000,0,0,AG-finanziert,0,0
Direktzusage,Rueckdeckungsversicherung,RVx,299,0,0,AG-finanziert,0,0
Direktzusage,Rueckdeckungsversicherung,AREven,1000001,0,0,AG-finanziert,0,599
Direktzusage,Rueckdeckungsversicherung,HR20,2000,0,0,AG-finanziert,0,599
Direktzusage,Rueckdeckungsversicherung,RVx,299,0,0,AG-finanziert,0,299
Direktzusage,Rueckdeckungsversicherung,RVx,2000,0,0,AG-finanziert,0,1500
Direktzusage,Rueckdeckungsversicherung,AREven,1000001,0,0,AG-finanziert,0,0
Direktzusage,Rueckdeckungsversicherung,HR20,1000001,0,0,AG-finanziert,0,600
Direktzusage,Rueckdeckungsversicherung,RVx,299,0,0,AG-finanziert,0,1500
Direktzusage,Rueckdeckungsversicherung,HR20,1000001,0,0,AG-finanziert,0,0
Direktzusage,Rueckdeckungsversicherung,AROdd,2000,0,0,AG-finanziert,0,600
Direktzusage,Rueckdeckungsversicherung,AREven,1000001,0,0,AG-finanziert,0,125001
Direktzusage,Rueckdeckungsversicherung,RVx,5001,0,0,AG-finanziert,0,299
Direktzusage,Rueckdeckungsversicherung,RVx,2000,0,0,AG-finanziert,0,299
Direktzusage,Rueckdeckungsversicherung,RVx,5001,0,0,AG-finanziert,0,24
Direktzusage,Rueckdeckungsversicherung,AREven,0,0,0,AG-finanziert,0,125001
Direktzusage,Rueckdeckungsversicherung,HR20,0,0,0,AG-finanziert,0,125001
Direktzusage,Rueckdeckungsversicherung,RVx,5001,0,0,AG-finanziert,0,0
Direktzusage,Rueckdeckungsversicherung,HR20,2000,0,0,AG-finanziert,0,0
Direktzusage,Rueckdeckungsversicherung,AREven,1000001,0,0,AG-finanziert,0,600
Direktzusage,Rueckdeckungsversicherung,HR20,0,0,0,AG-finanziert,0,600
Direktzusage,Rueckdeckungsversicherung,AROdd,1000001,0,0,AG-finanziert,0,599
Direktzusage,Rueckdeckungsversicherung,AREven,0,0,0,AG-finanziert,0,0
Direktzusage,Rueckdeckungsversicherung,RVx,2000,0,0,AG-finanziert,0,24
Direktzusage,Rueckdeckungsversicherung,HR20,1000001,0,0,AG-finanziert,0,125001
Direktzusage,Rueckdeckungsversicherung,HR20,0,0,0,AG-finanziert,0,599
Direktzusage,Rueckdeckungsversicherung,AREven,2000,0,0,AG-finanziert,0,0
Direktzusage,Rueckdeckungsversicherung,AREven,2000,0,0,AG-finanziert,0,599
Direktzusage,Rueckdeckungsversicherung,AROdd,1000001,0,0,AG-finanziert,0,125001
Direktzusage,Rueckdeckungsversicherung,AREven,2000,0,0,AG-finanziert,0,600
Direktzusage,Rueckdeckungsversicherung,AREven,2000,0,0,AG-finanziert,0,125001
Direktzusage,Rueckdeckungsversicherung,AROdd,1000001,0,0,AG-finanziert,0,0
Direktzusage,Rueckdeckungsversicherung,HR20,2000,0,0,AG-finanziert,0,125001
Direktzusage,Rueckdeckungsversicherung,AROdd,0,0,0,AG-finanziert,0,599
Direktzusage,Rueckdeckungsversicherung,RVx,0,0,0,AG-finanziert,0,125001
Direktzusage,Rueckdeckungsversicherung,HR20,0,0,0,AG-finanziert,0,0
Direktzusage,Unterstuetzungskasse,HR20,0,0,0,AN-finanziert,600,0
Direktzusage,Unterstuetzungskasse,FR20,0,0,0,AG-finanziert,0,125001
Direktzusage,Unterstuetzungskasse,RVx,0,0,0,AG-finanziert,0,1500
Direktzusage,Unterstuetzungskasse,FR20,0,0,0,AN-finanziert,125001,0
Direktzusage,Unterstuetzungskasse,RVx,0,0,0,AG-finanziert,0,125001
Direktzusage,Unterstuetzungskasse,AREven,0,0,0,AG-finanziert,0,125001
Direktzusage,Unterstuetzungskasse,RVx,0,0,0,AN-finanziert,299,0
Direktzusage,Unterstuetzungskasse,FR20,0,0,0,AN-finanziert,600,0
Direktzusage,Unterstuetzungskasse,HR20,0,0,0,AN-finanziert,125001,0
Direktzusage,Unterstuetzungskasse,RVx,0,0,0,AG-finanziert,0,0
Direktzusage,Unterstuetzungskasse,HR20,0,0,0,AN-finanziert,0,0
Direktzusage,Unterstuetzungskasse,AREven,0,0,0,AN-finanziert,599,0
Direktzusage,Unterstuetzungskasse,AREven,0,0,0,AG-finanziert,0,0
Direktzusage,Unterstuetzungskasse,AREven,0,0,0,AN-finanziert,125001,0
Direktzusage,Unterstuetzungskasse,FR20,0,0,0,AG-finanziert,0,0
Direktzusage,Unterstuetzungskasse,FR20,0,0,0,AG-finanziert,0,600
Direktzusage,Unterstuetzungskasse,HR20,0,0,0,AN-finanziert,599,0
Direktzusage,Unterstuetzungskasse,HR20,0,0,0,AG-finanziert,0,125001
Direktzusage,Unterstuetzungskasse,HR20,0,0,0,AG-finanziert,0,600
Direktzusage,Unterstuetzungskasse,AREven,0,0,0,AG-finanziert,0,600
Direktzusage,Unterstuetzungskasse,RVx,0,0,0,AN-finanziert,1500,0
Direktzusage,Unterstuetzungskasse,AREven,0,0,0,AN-finanziert,600,0
Direktzusage,Unterstuetzungskasse,FR20,0,0,0,AN-finanziert,299,0
Direktzusage,Unterstuetzungskasse,AREven,0,0,0,AG-finanziert,0,599
Direktzusage,Unterstuetzungskasse,RVx,0,0,0,AN-finanziert,125001,0
Direktzusage,Unterstuetzungskasse,HR20,0,0,0,AG-finanziert,0,0
Direktzusage,Unterstuetzungskasse,FR20,0,0,0,AG-finanziert,0,299
Direktzusage,Unterstuetzungskasse,RVx,0,0,0,AN-finanziert,0,0
Direktzusage,Unterstuetzungskasse,RVx,0,0,0,AG-finanziert,0,299
Direktzusage,Unterstuetzungskasse,AREven,0,0,0,AN-finanziert,0,0
Direktzusage,Unterstuetzungskasse,HR20,0,0,0,AG-finanziert,0,599
Direktzusage,Unterstuetzungskasse,FR20,0,0,0,AN-finanziert,0,0
